support,itemsets
0.07712101161593883,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad', 'Total Received as Gifts'})"
0.07031051583323308,"frozenset({'Salaries/Wages from Regular Employment', 'Imputed House Rental Value', 'Family Sustenance Activities', 'Cash Receipts, Support, etc. from Abroad'})"
0.06758364411650693,"frozenset({'Salaries/Wages from Regular Employment', 'Total Received as Gifts', 'Family Sustenance Activities', 'Cash Receipts, Support, etc. from Abroad'})"
0.0532542005854754,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Family Sustenance Activities', 'Cash Receipts, Support, etc. from Abroad'})"
0.06670810442314633,"frozenset({'Salaries/Wages from Regular Employment', 'Family Sustenance Activities', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad', 'Total Received as Gifts'})"
0.05265936827471896,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Family Sustenance Activities', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad'})"
0.05123578083436928,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Family Sustenance Activities', 'Cash Receipts, Support, etc. from Abroad', 'Total Received as Gifts'})"
0.050681049578270576,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Family Sustenance Activities', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad', 'Total Received as Gifts'})"
0.06132787958989988,"frozenset({'Salaries/Wages from Regular Employment', 'Hhld, Income from Entrepreneurial Activities, Total', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad'})"
0.05732445763323575,"frozenset({'Salaries/Wages from Regular Employment', 'Total Received as Gifts', 'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Abroad'})"
0.05568031439226852,"frozenset({'Salaries/Wages from Regular Employment', 'Imputed House Rental Value', 'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Abroad', 'Total Received as Gifts'})"
0.07798986780018981,"frozenset({'Total Household Disbursements_Medium', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad'})"
0.0727098956035877,"frozenset({'Total Received as Gifts', 'Total Household Disbursements_Medium', 'Cash Receipts, Support, etc. from Abroad'})"
0.0590889040381762,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Total Household Disbursements_Medium', 'Cash Receipts, Support, etc. from Abroad'})"
0.050353557631899054,"frozenset({'Total Household Disbursements_Medium', 'Family Sustenance Activities', 'Cash Receipts, Support, etc. from Abroad'})"
0.07038403443343894,"frozenset({'Total Received as Gifts', 'Total Household Disbursements_Medium', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad'})"
0.057291040087687636,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Total Household Disbursements_Medium', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad'})"
0.05439039713411129,"frozenset({'Total Received as Gifts', 'Total Household Disbursements_Medium', 'Cash Receipts, Support, etc. from Domestic Source', 'Cash Receipts, Support, etc. from Abroad'})"
0.05294007565732312,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Total Household Disbursements_Medium', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad', 'Total Received as Gifts'})"
0.1364906230367192,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad'})"
0.1259908302255016,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts', 'Cash Receipts, Support, etc. from Abroad'})"
0.10124847950167756,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Domestic Source', 'Cash Receipts, Support, etc. from Abroad'})"
0.09081552178155619,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Family Sustenance Activities', 'Cash Receipts, Support, etc. from Abroad'})"
0.1233107430725428,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad'})"
0.09919664220502332,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad'})"
0.09400355562684631,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts', 'Cash Receipts, Support, etc. from Domestic Source', 'Cash Receipts, Support, etc. from Abroad'})"
0.09233936185855021,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Abroad', 'Total Received as Gifts'})"
0.09008033577949767,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Imputed House Rental Value', 'Family Sustenance Activities', 'Cash Receipts, Support, etc. from Abroad'})"
0.08545534747563861,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts', 'Family Sustenance Activities', 'Cash Receipts, Support, etc. from Abroad'})"
0.07121278956303217,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Domestic Source', 'Family Sustenance Activities', 'Cash Receipts, Support, etc. from Abroad'})"
0.08480036358289557,"frozenset({'Family Sustenance Activities', 'Imputed House Rental Value', 'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Abroad', 'Total Received as Gifts'})"
0.07069815936159121,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Family Sustenance Activities', 'Imputed House Rental Value', 'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Abroad'})"
0.0683656146823328,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Family Sustenance Activities', 'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Abroad', 'Total Received as Gifts'})"
0.0678977690446592,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Family Sustenance Activities', 'Imputed House Rental Value', 'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Abroad', 'Total Received as Gifts'})"
0.10301960941572763,"frozenset({'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad', 'Total Household Disbursements_High'})"
0.09521327077568807,"frozenset({'Total Received as Gifts', 'Cash Receipts, Support, etc. from Abroad', 'Total Household Disbursements_High'})"
0.07527636310168291,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Abroad', 'Total Household Disbursements_High'})"
0.06844581679164828,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Cash Receipts, Support, etc. from Abroad', 'Total Household Disbursements_High'})"
0.05839381909077542,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Abroad', 'Total Household Disbursements_High'})"
0.051302615925465506,"frozenset({'Total Household Disbursements_High', 'Family Sustenance Activities', 'Cash Receipts, Support, etc. from Abroad'})"
0.0897662108513454,"frozenset({'Total Received as Gifts', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad', 'Total Household Disbursements_High'})"
0.06962879790405155,"frozenset({'Salaries/Wages from Regular Employment', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad', 'Total Household Disbursements_High'})"
0.06426862359813397,"frozenset({'Salaries/Wages from Regular Employment', 'Total Received as Gifts', 'Cash Receipts, Support, etc. from Abroad', 'Total Household Disbursements_High'})"
0.059877558113111705,"frozenset({'Salaries/Wages from Regular Employment', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad', 'Total Household Disbursements_High', 'Total Received as Gifts'})"
0.06472978572669795,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad', 'Total Household Disbursements_High'})"
0.061662055045381026,"frozenset({'Total Received as Gifts', 'Cash Receipts, Support, etc. from Domestic Source', 'Cash Receipts, Support, etc. from Abroad', 'Total Household Disbursements_High'})"
0.05862774190961222,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad', 'Total Household Disbursements_High', 'Total Received as Gifts'})"
0.0560545909024074,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad', 'Total Household Disbursements_High'})"
0.05214473807327799,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts', 'Cash Receipts, Support, etc. from Abroad', 'Total Household Disbursements_High'})"
0.05034019061367981,"frozenset({'Imputed House Rental Value', 'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Abroad', 'Total Household Disbursements_High', 'Total Received as Gifts'})"
0.05048054430498189,"frozenset({'Total Household Disbursements_High', 'Imputed House Rental Value', 'Family Sustenance Activities', 'Cash Receipts, Support, etc. from Abroad'})"
0.06487682292710965,"frozenset({'Other Receipts', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad'})"
0.06303885792196334,"frozenset({'Total Received as Gifts', 'Other Receipts', 'Cash Receipts, Support, etc. from Abroad'})"
0.05368862867760089,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Other Receipts', 'Cash Receipts, Support, etc. from Abroad'})"
0.060873400970445524,"frozenset({'Total Received as Gifts', 'Other Receipts', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad'})"
0.05180387910868722,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Other Receipts', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad'})"
0.05078130221491492,"frozenset({'Total Received as Gifts', 'Other Receipts', 'Cash Receipts, Support, etc. from Domestic Source', 'Cash Receipts, Support, etc. from Abroad'})"
0.08189972062931922,"frozenset({'Salaries/Wages from Seasonal Employment', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad'})"
0.07811685447327264,"frozenset({'Salaries/Wages from Seasonal Employment', 'Total Received as Gifts', 'Cash Receipts, Support, etc. from Abroad'})"
0.06307895897662108,"frozenset({'Salaries/Wages from Seasonal Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Cash Receipts, Support, etc. from Abroad'})"
0.06112069080750157,"frozenset({'Salaries/Wages from Seasonal Employment', 'Family Sustenance Activities', 'Cash Receipts, Support, etc. from Abroad'})"
0.07630562350456484,"frozenset({'Salaries/Wages from Seasonal Employment', 'Total Received as Gifts', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad'})"
0.06168878908181952,"frozenset({'Salaries/Wages from Seasonal Employment', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Domestic Source', 'Cash Receipts, Support, etc. from Abroad'})"
0.05989092513133095,"frozenset({'Salaries/Wages from Seasonal Employment', 'Total Received as Gifts', 'Cash Receipts, Support, etc. from Domestic Source', 'Cash Receipts, Support, etc. from Abroad'})"
0.05864779243694109,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Salaries/Wages from Seasonal Employment', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad', 'Total Received as Gifts'})"
0.06056595955140287,"frozenset({'Salaries/Wages from Seasonal Employment', 'Family Sustenance Activities', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad'})"
0.058286882945021455,"frozenset({'Salaries/Wages from Seasonal Employment', 'Total Received as Gifts', 'Family Sustenance Activities', 'Cash Receipts, Support, etc. from Abroad'})"
0.057758885725361246,"frozenset({'Salaries/Wages from Seasonal Employment', 'Family Sustenance Activities', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad', 'Total Received as Gifts'})"
0.054303511515686194,"frozenset({'Total Household Disbursements_Low', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Abroad'})"
0.050333507104570185,"frozenset({'Total Received as Gifts', 'Total Household Disbursements_Low', 'Cash Receipts, Support, etc. from Abroad'})"
0.5708050955073452,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Imputed House Rental Value'})"
0.5210797877317507,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts'})"
0.42291240592960927,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Domestic Source'})"
0.39327104302843163,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Family Sustenance Activities'})"
0.29742952239643905,"frozenset({'Salaries/Wages from Regular Employment', 'Hhld, Income from Entrepreneurial Activities, Total'})"
0.5085816256967558,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts', 'Imputed House Rental Value'})"
0.4141302749595648,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value'})"
0.391332825386641,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts', 'Cash Receipts, Support, etc. from Domestic Source'})"
0.38419483765756374,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Domestic Source'})"
0.3899961235647164,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Imputed House Rental Value', 'Family Sustenance Activities'})"
0.3673657617195332,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts', 'Family Sustenance Activities'})"
0.30906551175629254,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Domestic Source', 'Family Sustenance Activities'})"
0.364445068238628,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts', 'Imputed House Rental Value', 'Family Sustenance Activities'})"
0.30696688989587095,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Family Sustenance Activities'})"
0.29514376228094796,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts', 'Cash Receipts, Support, etc. from Domestic Source', 'Family Sustenance Activities'})"
0.29321891165737657,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Family Sustenance Activities', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts'})"
0.28606755691008007,"frozenset({'Salaries/Wages from Regular Employment', 'Hhld, Income from Entrepreneurial Activities, Total', 'Imputed House Rental Value'})"
0.2623745171164668,"frozenset({'Salaries/Wages from Regular Employment', 'Total Received as Gifts', 'Hhld, Income from Entrepreneurial Activities, Total'})"
0.204094317680555,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Hhld, Income from Entrepreneurial Activities, Total'})"
0.1877665049257462,"frozenset({'Salaries/Wages from Regular Employment', 'Hhld, Income from Entrepreneurial Activities, Total', 'Family Sustenance Activities'})"
0.2536993222921763,"frozenset({'Salaries/Wages from Regular Employment', 'Total Received as Gifts', 'Hhld, Income from Entrepreneurial Activities, Total', 'Imputed House Rental Value'})"
0.19846011950114287,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Hhld, Income from Entrepreneurial Activities, Total', 'Imputed House Rental Value'})"
0.1876194677253345,"frozenset({'Salaries/Wages from Regular Employment', 'Total Received as Gifts', 'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Domestic Source'})"
0.18300116293058508,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts'})"
0.18574140166553046,"frozenset({'Salaries/Wages from Regular Employment', 'Hhld, Income from Entrepreneurial Activities, Total', 'Imputed House Rental Value', 'Family Sustenance Activities'})"
0.17684565104062236,"frozenset({'Salaries/Wages from Regular Employment', 'Total Received as Gifts', 'Hhld, Income from Entrepreneurial Activities, Total', 'Family Sustenance Activities'})"
0.14386253358463327,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Hhld, Income from Entrepreneurial Activities, Total', 'Family Sustenance Activities'})"
0.17502773656280493,"frozenset({'Salaries/Wages from Regular Employment', 'Imputed House Rental Value', 'Family Sustenance Activities', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts'})"
0.14263945141757228,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Family Sustenance Activities', 'Hhld, Income from Entrepreneurial Activities, Total'})"
0.1374597318576145,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Family Sustenance Activities', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts'})"
0.13633690232719786,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Family Sustenance Activities', 'Imputed House Rental Value', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts'})"
0.3108099076339041,"frozenset({'Imputed House Rental Value', 'Total Household Disbursements_High'})"
0.27968480571039017,"frozenset({'Total Received as Gifts', 'Total Household Disbursements_High'})"
0.272226009544051,"frozenset({'Salaries/Wages from Regular Employment', 'Total Household Disbursements_High'})"
0.19469730387242518,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Total Household Disbursements_High'})"
0.18080228843351914,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Total Household Disbursements_High'})"
0.14046062744783522,"frozenset({'Family Sustenance Activities', 'Total Household Disbursements_High'})"
0.1123431046236516,"frozenset({'Salaries/Wages from Seasonal Employment', 'Total Household Disbursements_High'})"
0.25873868816083195,"frozenset({'Total Received as Gifts', 'Imputed House Rental Value', 'Total Household Disbursements_High'})"
0.24616032401652163,"frozenset({'Salaries/Wages from Regular Employment', 'Imputed House Rental Value', 'Total Household Disbursements_High'})"
0.22018152410741737,"frozenset({'Salaries/Wages from Regular Employment', 'Total Received as Gifts', 'Total Household Disbursements_High'})"
0.20156126772800792,"frozenset({'Salaries/Wages from Regular Employment', 'Total Received as Gifts', 'Imputed House Rental Value', 'Total Household Disbursements_High'})"
0.18152410741735842,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Total Household Disbursements_High'})"
0.17014877491278022,"frozenset({'Total Received as Gifts', 'Cash Receipts, Support, etc. from Domestic Source', 'Total Household Disbursements_High'})"
0.14813329590568233,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Total Household Disbursements_High'})"
0.1599697905388245,"frozenset({'Total Received as Gifts', 'Imputed House Rental Value', 'Cash Receipts, Support, etc. from Domestic Source', 'Total Household Disbursements_High'})"
0.13673791287377524,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Total Household Disbursements_High'})"
0.12776196013955168,"frozenset({'Salaries/Wages from Regular Employment', 'Total Received as Gifts', 'Cash Receipts, Support, etc. from Domestic Source', 'Total Household Disbursements_High'})"
0.11901324671505527,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Total Household Disbursements_High', 'Total Received as Gifts'})"
0.17109114969723704,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Imputed House Rental Value', 'Total Household Disbursements_High'})"
0.15464971728756466,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts', 'Total Household Disbursements_High'})"
0.12876448650599512,"frozenset({'Salaries/Wages from Regular Employment', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Household Disbursements_High'})"
0.11414096857414016,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Domestic Source', 'Total Household Disbursements_High'})"
0.14735132533985643,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts', 'Imputed House Rental Value', 'Total Household Disbursements_High'})"
0.12136584192164254,"frozenset({'Salaries/Wages from Regular Employment', 'Hhld, Income from Entrepreneurial Activities, Total', 'Imputed House Rental Value', 'Total Household Disbursements_High'})"
0.10873400970445522,"frozenset({'Salaries/Wages from Regular Employment', 'Total Received as Gifts', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Household Disbursements_High'})"
0.10313322907059122,"frozenset({'Salaries/Wages from Regular Employment', 'Imputed House Rental Value', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Household Disbursements_High', 'Total Received as Gifts'})"
0.10944246167007525,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Total Household Disbursements_High'})"
0.10218417077702477,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts', 'Cash Receipts, Support, etc. from Domestic Source', 'Total Household Disbursements_High'})"
0.07783614709066848,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Household Disbursements_High'})"
0.09840798813008782,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Household Disbursements_High', 'Total Received as Gifts'})"
0.07442087393565118,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Household Disbursements_High'})"
0.06904733261151436,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Household Disbursements_High', 'Total Received as Gifts'})"
0.06628704334924009,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Household Disbursements_High', 'Total Received as Gifts'})"
0.13782064134953417,"frozenset({'Imputed House Rental Value', 'Family Sustenance Activities', 'Total Household Disbursements_High'})"
0.13000761920038498,"frozenset({'Total Received as Gifts', 'Family Sustenance Activities', 'Total Household Disbursements_High'})"
0.10346740452607237,"frozenset({'Salaries/Wages from Regular Employment', 'Family Sustenance Activities', 'Total Household Disbursements_High'})"
0.09669700979802436,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Family Sustenance Activities', 'Total Household Disbursements_High'})"
0.09275373942334683,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Family Sustenance Activities', 'Total Household Disbursements_High'})"
0.1276483404846881,"frozenset({'Total Received as Gifts', 'Imputed House Rental Value', 'Family Sustenance Activities', 'Total Household Disbursements_High'})"
0.10129526406544492,"frozenset({'Salaries/Wages from Regular Employment', 'Imputed House Rental Value', 'Family Sustenance Activities', 'Total Household Disbursements_High'})"
0.09524000481212656,"frozenset({'Salaries/Wages from Regular Employment', 'Total Received as Gifts', 'Family Sustenance Activities', 'Total Household Disbursements_High'})"
0.09330178717033591,"frozenset({'Salaries/Wages from Regular Employment', 'Imputed House Rental Value', 'Family Sustenance Activities', 'Total Household Disbursements_High', 'Total Received as Gifts'})"
0.09526673884856506,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Family Sustenance Activities', 'Total Household Disbursements_High'})"
0.09153734076539546,"frozenset({'Total Received as Gifts', 'Cash Receipts, Support, etc. from Domestic Source', 'Family Sustenance Activities', 'Total Household Disbursements_High'})"
0.06844581679164828,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Family Sustenance Activities', 'Total Household Disbursements_High'})"
0.09024073999812862,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Family Sustenance Activities', 'Total Household Disbursements_High', 'Total Received as Gifts'})"
0.0673430377885605,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Family Sustenance Activities', 'Total Household Disbursements_High'})"
0.06453596396251889,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Family Sustenance Activities', 'Total Household Disbursements_High', 'Total Received as Gifts'})"
0.06354012110518506,"frozenset({'Salaries/Wages from Regular Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Family Sustenance Activities', 'Total Household Disbursements_High', 'Total Received as Gifts'})"
0.0914304046196415,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Imputed House Rental Value', 'Family Sustenance Activities', 'Total Household Disbursements_High'})"
0.08636430471454733,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Total Received as Gifts', 'Family Sustenance Activities', 'Total Household Disbursements_High'})"
0.06720936760636805,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Cash Receipts, Support, etc. from Domestic Source', 'Family Sustenance Activities', 'Total Household Disbursements_High'})"
0.06299207335819598,"frozenset({'Salaries/Wages from Regular Employment', 'Hhld, Income from Entrepreneurial Activities, Total', 'Family Sustenance Activities', 'Total Household Disbursements_High'})"
0.08519469062036332,"frozenset({'Imputed House Rental Value', 'Family Sustenance Activities', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Household Disbursements_High', 'Total Received as Gifts'})"
0.06643408054965179,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Family Sustenance Activities', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Household Disbursements_High'})"
0.06375399339669299,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Family Sustenance Activities', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Household Disbursements_High', 'Total Received as Gifts'})"
0.06305222494018259,"frozenset({'Cash Receipts, Support, etc. from Domestic Source', 'Imputed House Rental Value', 'Family Sustenance Activities', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Household Disbursements_High', 'Total Received as Gifts'})"
0.062049698573739154,"frozenset({'Salaries/Wages from Regular Employment', 'Imputed House Rental Value', 'Family Sustenance Activities', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Household Disbursements_High'})"
0.05844060365454278,"frozenset({'Salaries/Wages from Regular Employment', 'Family Sustenance Activities', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Household Disbursements_High', 'Total Received as Gifts'})"
0.05761184852494954,"frozenset({'Salaries/Wages from Regular Employment', 'Imputed House Rental Value', 'Family Sustenance Activities', 'Hhld, Income from Entrepreneurial Activities, Total', 'Total Household Disbursements_High', 'Total Received as Gifts'})"
0.10607397307882531,"frozenset({'Salaries/Wages from Seasonal Employment', 'Imputed House Rental Value', 'Total Household Disbursements_High'})"
0.09864191094892462,"frozenset({'Salaries/Wages from Seasonal Employment', 'Total Received as Gifts', 'Total Household Disbursements_High'})"
0.08850971113873628,"frozenset({'Salaries/Wages from Regular Employment', 'Salaries/Wages from Seasonal Employment', 'Total Household Disbursements_High'})"
0.07346513213297509,"frozenset({'Salaries/Wages from Seasonal Employment', 'Cash Receipts, Support, etc. from Domestic Source', 'Total Household Disbursements_High'})"
0.06400128323374905,"frozenset({'Hhld, Income from Entrepreneurial Activities, Total', 'Salaries/Wages from Seasonal Employment', 'Total Household Disbursements_High'})"
0.06331288179545788,"frozenset({'Salaries/Wages from Seasonal Employment', 'Family Sustenance Activities', 'Total Household Disbursements_High'})"
